ID,HS GPA,SAT,Penn GPA,Female,Male
991962,3.81,1560,3.70,0,1
998483,3.79,1580,3.83,0,1
98A1B6,3.57,1400,3.60,1,0
98CCE2,3.67,1460,3.67,0,1
98E50C,4.00,1570,3.87,0,1
98FE31,3.98,1570,3.87,0,1
998AED,3.69,1440,3.60,1,0
9995A5,3.52,1470,3.70,1,0
999EB2,3.98,1570,3.90,0,1
99D907,3.76,1550,3.73,0,1
99DD1A,3.86,1520,3.80,0,1
9A1FD1,3.95,1600,3.87,0,1
9A3243,3.86,1500,3.70,0,1
9A36FB,3.93,1570,3.93,1,0
9A70ED,3.98,1580,3.87,0,1
9A7B51,3.67,1450,3.77,1,0
9A7C0D,3.69,1460,3.60,0,1
9A8FAB,3.76,1540,3.53,0,1
9AB604,3.95,1540,3.93,1,0
9AE0BB,3.81,1530,3.63,0,1
9AE4ED,3.74,1470,3.53,0,1
9B4138,3.74,1530,3.47,0,1
9B59C3,3.98,1560,3.83,0,1
9B86FD,3.83,1470,3.87,0,1
9B95D8,3.83,1580,3.77,0,1
9BC638,3.98,1580,3.83,0,1
9C295F,3.71,1500,3.60,0,1
9C4E34,3.98,1600,3.87,1,0
9C6085,3.67,1540,3.73,0,1
9C7CAB,3.79,1490,3.60,0,1
9C83E7,3.62,1400,3.67,1,0
9CA2D6,3.95,1560,3.90,0,1
9CC257,3.67,1500,3.60,0,1
9D50AF,3.81,1550,3.70,1,0
9D541D,3.79,1560,3.70,1,0
9D59DA,3.76,1530,3.70,0,1
9D9983,3.74,1430,3.53,0,1
9E5D2F,4.00,1550,3.83,1,0
9E7F5A,3.81,1430,3.47,0,1
9E9123,3.95,1540,3.80,1,0
9EBE1A,3.83,1530,3.67,1,0
9EECAC,4.00,1550,3.77,1,0
9F653C,3.76,1490,3.47,1,0
9FE297,3.88,1510,3.70,1,0
A00339,3.95,1580,3.83,1,0
A00FA6,3.79,1580,3.70,0,1
A01810,3.69,1530,3.67,0,1
A02D65,3.52,1470,3.70,1,0
A07413,4.00,1590,3.83,0,1
A078AB,3.71,1510,3.60,0,1
A0CE78,3.52,1410,3.63,1,0
A0D5CC,3.98,1560,3.87,0,1
A173A3,3.95,1570,3.87,0,1
A19A24,4.00,1560,3.90,1,0
A1A3EA,3.67,1470,3.60,1,0
A1A491,3.74,1540,3.73,0,1
A1CC07,3.69,1470,3.60,1,0
A1E1D4,3.83,1590,3.90,0,1
A2294D,3.98,1540,3.87,1,0
A247B9,3.86,1530,3.77,1,0
A252C9,3.71,1470,3.53,0,1
A266A6,3.98,1600,3.83,0,1
A2800C,3.67,1440,3.57,0,1
A291E7,3.98,1560,3.97,0,1
A2A244,3.79,1490,3.60,1,0
A2B933,3.98,1570,3.87,0,1
A2BD80,3.74,1410,3.67,1,0
A2D29F,3.81,1550,3.67,1,0
A2EF42,3.86,1530,3.80,1,0
A2F33F,3.55,1480,3.50,1,0
A2F814,3.74,1480,3.63,0,1
A31D31,3.98,1600,3.87,0,1
A34A66,3.67,1490,3.60,0,1
A370D7,3.69,1440,3.73,1,0
A37DCD,3.93,1590,3.83,1,0
A38A8A,3.71,1560,3.83,1,0
A3981B,3.79,1430,3.60,0,1
A3FBA6,3.79,1470,3.57,0,1
A42983,3.71,1510,3.70,0,1
A44144,3.74,1460,3.47,0,1
A458BC,3.64,1400,3.60,1,0
A47635,3.74,1560,3.63,0,1
A4F44A,3.69,1450,3.80,0,1
A57C03,3.86,1480,3.53,0,1
A588FE,4.00,1540,3.83,1,0
A5941E,3.98,1560,3.93,0,1
A5A603,3.71,1480,3.60,0,1
A6AA14,3.50,1410,3.63,1,0
A6B281,3.57,1440,3.43,1,0
A6D46C,3.95,1590,3.90,0,1
A6EC9A,3.55,1410,3.53,1,0
A71972,3.90,1510,3.73,1,0
A77906,3.98,1560,3.90,0,1
A77A69,3.60,1450,3.63,1,0
A7D44C,3.98,1560,3.83,1,0
A7F82B,3.95,1600,3.87,1,0
A84D82,3.74,1570,3.80,0,1
A86696,3.98,1600,3.83,0,1
A887C3,3.98,1560,3.87,1,0
A88E9F,3.81,1530,3.57,0,1
A8B3D1,3.98,1580,3.87,1,0
A8C3D1,3.79,1560,3.70,1,0
A8C7A4,3.76,1510,3.57,1,0
A8D2E7,3.76,1550,3.80,0,1
A8FD4C,3.76,1570,3.77,0,1
A93870,3.76,1460,3.63,0,1
A94EB4,3.93,1560,3.83,1,0
A986BD,4.00,1600,3.83,0,1
A98706,3.95,1590,3.90,0,1
A997E3,3.98,1600,3.90,0,1
A9C8DC,3.86,1530,3.70,1,0
AA046F,3.95,1590,3.83,1,0
AA6635,3.79,1540,3.70,0,1
AA7308,3.79,1550,3.67,0,1
AA870B,3.86,1540,3.87,1,0
AA9D4E,3.76,1540,3.67,0,1
AAE1CA,3.76,1560,3.77,1,0
AB29CE,3.98,1590,3.80,0,1
AB4AC3,3.83,1570,3.77,1,0
AB5335,3.79,1510,3.63,0,1
AB9C10,3.69,1580,3.80,0,1
AB9C21,3.98,1590,3.87,1,0
ABA160,3.81,1440,3.53,1,0
ABA7A4,3.76,1510,3.70,0,1
ABB477,3.98,1600,3.87,0,1
ABBF10,3.60,1420,3.57,1,0
ABD28B,3.67,1440,3.63,1,0
AC03EE,3.76,1490,3.77,1,0
AC0CF2,3.95,1540,3.80,1,0
AC6184,3.81,1440,3.67,1,0
AC711D,3.76,1540,3.80,0,1
AC7953,3.83,1450,3.80,0,1
AC8718,3.95,1570,3.83,0,1
AC95AC,3.74,1510,3.57,0,1
AC9D10,3.93,1580,3.87,1,0
ACCB01,3.95,1590,3.90,1,0
ACECA3,3.81,1590,3.90,0,1
AD145E,3.79,1500,3.50,0,1
AD20A9,3.81,1490,3.60,0,1
AD21FC,3.93,1570,3.93,1,0
AD26EE,3.76,1540,3.73,1,0
AD3DC9,3.76,1530,3.73,1,0
AD4EB3,3.95,1560,3.90,0,1
AD537E,3.98,1590,3.87,0,1
AD8F88,3.76,1580,3.70,0,1
ADB52E,3.69,1420,3.63,1,0
ADB68A,3.74,1520,3.67,0,1
ADBCD2,3.98,1560,3.93,0,1
ADE173,3.83,1430,3.77,1,0
AE184D,3.98,1600,3.93,1,0
AE2D7F,3.81,1490,3.60,1,0
AE2E85,3.95,1590,3.90,0,1
AE38B4,3.81,1540,3.70,1,0
AE61C8,3.62,1430,3.53,1,0
AEBF5D,3.95,1550,3.83,1,0
AF2186,3.81,1530,3.60,1,0
AF27C7,3.95,1570,3.90,1,0
AF50C4,3.79,1490,3.57,0,1
AFAC7D,3.74,1500,3.53,0,1
AFB50B,3.88,1570,3.83,1,0
AFCA09,3.76,1580,3.83,0,1
AFD107,3.71,1510,3.60,1,0
B03B1B,3.79,1540,3.80,0,1
B05B85,3.55,1480,3.70,1,0
B07EA5,3.98,1600,3.97,0,1
B0AC91,3.95,1550,3.87,1,0
B0AD1A,3.81,1510,3.57,0,1
B0B103,3.81,1510,3.63,1,0
B0B2A1,4.00,1570,3.80,1,0
B0C68A,3.69,1410,3.60,1,0
B0C6BB,3.71,1550,3.70,1,0
B0D401,3.74,1550,3.63,1,0
B0E7F8,3.81,1490,3.53,0,1
B1081C,3.81,1540,3.67,1,0
B11550,3.79,1580,3.77,0,1
B12A90,3.79,1520,3.77,0,1
B13489,3.83,1410,3.83,1,0
B14E6B,3.62,1470,3.60,1,0
B174B9,3.79,1540,3.73,0,1
B1E1D6,3.81,1570,3.73,1,0
B252CD,3.98,1560,3.93,0,1
B2673B,3.95,1590,3.83,0,1
B26CE5,3.71,1500,3.60,1,0
B26EE4,3.69,1500,3.53,0,1
B2A39D,3.81,1580,3.73,0,1
B2C483,3.98,1600,3.83,0,1
B2C53A,3.69,1410,3.57,1,0
B2DE42,3.95,1590,3.83,1,0
B324C3,3.71,1510,3.63,0,1
B36BFF,3.74,1400,3.57,1,0
B36CEF,3.71,1580,3.73,0,1
B389D6,3.71,1410,3.80,1,0
B3919E,3.74,1450,3.50,1,0
B392F8,3.64,1410,3.60,1,0
B3ECFE,3.62,1460,3.57,1,0
B40BFD,3.71,1500,3.63,0,1
B42D93,3.69,1470,3.60,0,1
B42DE2,3.79,1540,3.83,1,0
B4738D,3.74,1570,3.80,0,1
B47D18,3.52,1430,3.67,1,0
B489C0,3.71,1490,3.60,0,1
B4DF19,3.64,1460,3.63,0,1
B4DF93,3.98,1560,3.90,1,0
B537D8,3.76,1480,3.63,0,1
B544B0,3.79,1490,3.63,1,0
B57F23,3.74,1570,3.60,1,0
B59ED8,3.76,1450,3.47,0,1
B5AD46,3.74,1470,3.63,1,0
B5C757,3.95,1600,3.93,1,0
B5D01F,3.67,1450,3.67,0,1
B60C6D,3.62,1440,3.57,0,1
B64103,3.74,1510,3.60,1,0
B666F6,3.98,1590,3.87,1,0
B69FE2,4.00,1600,3.93,1,0
B6D191,3.95,1560,3.83,1,0
B6D977,3.95,1590,3.87,1,0
B6D986,3.74,1450,3.67,0,1
B6E887,3.83,1550,3.93,0,1
B73B35,3.98,1590,3.80,1,0
B77024,3.76,1520,3.63,1,0
B77CD9,3.98,1560,3.80,0,1
B7927A,3.76,1540,3.63,1,0
B7A978,3.86,1500,3.80,1,0
B7AC0F,3.95,1590,3.90,1,0
B7E243,3.67,1420,3.63,1,0
B7F9F2,3.86,1550,3.70,0,1
B82710,3.71,1510,3.50,1,0
B8355E,3.71,1510,3.60,1,0
B880CE,3.81,1560,3.83,0,1
B8B0FE,3.98,1590,3.83,1,0
B8C5EB,3.60,1490,3.60,0,1
B8DADD,3.64,1590,3.57,0,1
B8E86F,3.71,1490,3.50,1,0
B90934,3.69,1480,3.70,0,1
B91A7E,3.79,1520,3.43,0,1
B928F3,3.76,1550,3.70,1,0
B93179,3.76,1450,3.70,0,1
B95636,3.95,1540,3.87,1,0
B965D4,3.57,1480,3.60,1,0
B96AB9,3.60,1450,3.60,1,0
B96E77,3.71,1430,3.53,1,0
B97261,3.81,1430,3.80,0,1
B98219,3.98,1540,3.93,1,0
B99869,3.64,1510,3.57,0,1
B9D1FB,3.83,1490,3.63,0,1
B9E073,3.62,1430,3.50,1,0
B9F1E2,3.62,1440,3.67,1,0
B9FD89,3.60,1470,3.53,1,0
BA09F2,3.76,1490,3.67,1,0
BA23A0,3.76,1450,3.50,0,1
BA38BE,3.98,1540,3.77,1,0
BA44CA,3.55,1440,3.70,1,0
BA5E15,3.67,1450,3.57,0,1
BA72D8,3.83,1570,3.63,0,1
BA7F2A,3.95,1540,3.90,1,0
BACFE4,3.74,1510,3.53,0,1
BAF955,3.76,1560,3.70,0,1
BAFEF3,3.76,1590,3.80,0,1
BB45A9,3.76,1570,3.83,1,0
BB4988,3.76,1550,3.70,0,1
BB4F69,3.76,1530,3.60,0,1
BB6EC1,3.71,1570,3.77,1,0
BBA144,4.00,1560,3.83,0,1
BBA6DF,3.71,1580,3.60,0,1
BBB7AD,3.79,1430,3.77,0,1
BBB948,3.69,1480,3.60,0,1
BBE810,3.76,1530,3.43,0,1
BC9044,3.64,1480,3.67,1,0
BC904C,3.76,1520,3.57,1,0
BC98C1,3.71,1520,3.60,0,1
BCCFE2,3.98,1580,3.87,0,1
BCD97E,3.71,1560,3.63,0,1
BCF8D2,3.98,1580,3.83,0,1
BD1BB0,3.71,1580,3.77,0,1
BD4DA6,3.95,1540,3.87,1,0
BD7175,3.74,1530,3.73,1,0
BD9D56,3.57,1440,3.63,1,0
BDA638,3.79,1480,3.70,0,1
BDB54B,3.69,1450,3.60,1,0
BDB5CF,3.83,1460,3.57,1,0
BDC4C6,3.98,1580,3.90,0,1
BE315F,3.64,1470,3.73,1,0
BE7657,3.69,1470,3.47,0,1
BE849A,3.95,1590,3.80,1,0
BEB767,3.71,1510,3.57,0,1
BEDB91,3.69,1440,3.63,1,0
BF03A0,3.74,1530,3.67,1,0
BF0939,3.86,1560,3.73,0,1
BF186C,3.60,1470,3.77,0,1
BF3569,3.79,1520,3.50,1,0
BF6EB4,3.95,1540,3.87,1,0
BF9EC5,3.67,1430,3.70,1,0
BFCEFB,3.69,1560,3.57,1,0
BFE63D,4.00,1580,3.87,0,1
BFF9C1,3.45,1400,3.43,1,0
C00473,3.79,1520,3.63,0,1
C0192C,3.74,1500,3.67,1,0
C03AEA,3.98,1590,3.90,0,1
C053DF,3.81,1550,3.67,1,0
C07575,3.95,1580,3.80,1,0
C099D3,3.95,1570,3.87,1,0
C10314,3.67,1480,3.67,1,0
C121B5,3.95,1570,3.87,1,0
C15117,3.71,1470,3.73,0,1
C16C74,3.74,1440,3.50,0,1
C18285,3.57,1470,3.43,1,0
C1B4FA,3.74,1450,3.67,1,0
C1C15D,3.95,1580,3.87,1,0
C1E15B,3.67,1540,3.70,1,0
C218A4,3.98,1600,3.77,1,0
C22922,4.00,1590,3.90,0,1
C2405D,3.86,1520,3.53,1,0
C25577,3.83,1410,3.70,1,0
C27E98,3.98,1570,3.87,0,1
C28936,3.74,1440,3.63,0,1
C29492,3.64,1430,3.67,0,1
C2A1FE,3.86,1500,3.80,1,0
C2B803,3.98,1580,3.83,0,1
C2D206,3.88,1530,3.83,0,1
C2DB2B,3.98,1540,3.93,1,0
C2E065,3.95,1600,3.90,1,0
C30BF5,4.00,1580,3.83,0,1
C315D5,3.76,1440,3.67,0,1
C32782,3.98,1560,3.87,0,1
C330AE,3.57,1430,3.63,1,0
C36848,3.81,1490,3.53,1,0
C3C13F,3.60,1480,3.57,1,0
C3D412,3.83,1520,3.63,0,1
C411CF,3.81,1430,3.50,0,1
C43540,3.95,1590,3.80,1,0
C44267,3.71,1440,3.63,1,0
C4758F,3.62,1440,3.63,1,0
C476F4,3.95,1570,3.87,1,0
C48B10,4.00,1600,3.83,0,1
C48ECA,3.95,1590,3.80,0,1
C4B087,3.88,1500,3.67,1,0
C4D3C3,3.95,1590,3.90,1,0
C4E571,3.83,1530,3.77,1,0
C4E63B,3.67,1460,3.53,1,0
C5125B,3.95,1590,3.90,1,0
C569DE,3.86,1590,3.83,0,1
C5890F,3.62,1450,3.63,1,0
C5BD1A,3.71,1530,3.60,1,0
C5F6FE,3.98,1570,3.70,0,1
C63E80,3.79,1470,3.57,0,1
C66EAE,3.98,1550,3.90,1,0
C677E0,3.67,1470,3.60,0,1
C68488,3.79,1480,3.63,0,1
C6D3C1,3.62,1500,3.50,0,1
C6E787,3.79,1580,3.67,0,1
C70B9F,3.93,1530,3.77,0,1
C7111B,3.98,1540,3.93,1,0
C729EA,3.93,1560,3.90,1,0
C72C2E,3.62,1450,3.73,1,0
C72EB3,3.81,1540,3.60,1,0
C73B8F,4.00,1600,3.87,0,1
C76382,3.71,1450,3.53,0,1
C7AF57,3.88,1500,3.77,1,0
C7CF6E,4.00,1570,3.77,0,1
C7DEBC,3.79,1530,3.73,1,0
C7F3A0,3.79,1520,3.63,1,0
C826D9,3.76,1480,3.60,0,1
C85313,3.52,1450,3.47,1,0
C856AB,3.95,1570,3.90,0,1
C85824,3.71,1510,3.70,0,1
C858AB,3.98,1600,3.83,0,1
C868F6,3.81,1510,3.40,1,0
C877EC,4.00,1580,3.87,1,0
C8794D,3.71,1470,3.47,1,0
C8850C,3.83,1570,3.67,0,1
C8945E,3.81,1580,3.73,0,1
C899BC,3.81,1550,3.57,0,1
C89F2B,3.69,1450,3.53,0,1
C8D465,3.76,1490,3.63,1,0
C8DD7C,3.83,1520,3.63,0,1
C8E2B7,3.69,1480,3.77,1,0
C8E322,4.00,1580,3.90,0,1
C909B3,3.81,1560,3.67,0,1
C93F1F,3.69,1480,3.53,0,1
C955F3,3.98,1580,3.90,1,0
C96264,3.57,1480,3.50,1,0
C97A9A,4.00,1600,3.93,0,1
C9973E,4.00,1580,3.87,0,1
C99F1B,3.67,1460,3.67,0,1
C9A106,3.83,1430,3.63,0,1
C9AC9E,3.88,1500,3.70,0,1
C9F01B,3.74,1540,3.60,1,0
C9F87B,3.76,1510,3.70,0,1
CA0BE9,3.83,1540,3.60,0,1
CA21DB,3.79,1470,3.67,0,1
CA2B65,3.98,1600,3.83,1,0
CAABF0,3.64,1470,3.77,1,0
CAC3A8,4.00,1570,3.90,0,1
CAC521,3.64,1460,3.57,1,0
CAD6E9,3.95,1580,3.90,1,0
CADF89,3.98,1560,3.80,1,0
CB3BA5,3.93,1600,3.90,1,0
CB4486,3.98,1600,3.93,0,1
CB6D13,3.95,1590,3.87,0,1
CB877C,3.86,1510,3.67,1,0
CBC51C,3.64,1490,3.53,0,1
CBDEB4,3.69,1560,3.70,0,1
CBE6CD,3.98,1560,3.80,1,0
CBED21,3.55,1460,3.57,1,0
CC23C5,3.71,1520,3.50,0,1
CC41AA,4.00,1600,3.90,1,0
CC594A,3.95,1560,3.87,0,1
CD1A61,3.74,1510,3.57,1,0
CD6949,3.64,1480,3.70,1,0
CDCBE7,3.95,1590,3.87,0,1
CDDD23,3.55,1430,3.70,1,0
CDFC4B,3.95,1560,3.83,1,0
CE34C3,3.98,1550,3.87,1,0
CE3BC8,3.83,1570,3.87,0,1
CE45F3,3.69,1430,3.67,0,1
CE47DA,3.95,1560,3.87,1,0
CE4CF9,3.98,1570,3.90,0,1
CE92FF,3.95,1580,3.83,1,0
CEB337,3.98,1590,3.80,0,1
CECA45,3.57,1430,3.67,1,0
CECF3F,3.69,1510,3.60,0,1
CF3869,3.83,1560,3.77,1,0
CF3C93,3.64,1440,3.63,1,0
CF65F0,3.83,1590,3.87,0,1
CF6BF4,3.71,1530,3.57,1,0
CF764E,3.52,1450,3.67,1,0
CF7ECB,3.98,1560,3.90,0,1
CFAFB3,3.74,1590,3.77,0,1
CFB560,3.76,1500,3.70,0,1
CFC493,3.98,1590,3.83,0,1
CFD0E4,3.79,1520,3.53,1,0
CFE023,3.98,1590,3.83,0,1
D0176C,3.69,1440,3.47,1,0
D07ADA,3.79,1530,3.50,0,1
D08372,3.95,1580,3.83,1,0
D0B3CF,3.98,1580,3.93,0,1
D0C585,3.95,1570,3.87,1,0
D0D975,3.79,1550,3.77,1,0
D0F29A,4.00,1570,3.90,0,1
D10C7D,3.60,1480,3.73,1,0
D14E5E,3.67,1400,3.60,1,0
D1B3FE,4.00,1560,3.90,0,1
D1C8BA,3.95,1570,3.83,1,0
D1D10F,4.00,1570,3.83,0,1
D1E320,3.79,1540,3.73,0,1
D1FDB5,3.55,1400,3.67,1,0
D2008D,3.95,1540,3.90,1,0
D20B3B,3.81,1520,3.53,1,0
D213DD,3.74,1560,3.77,1,0
D21648,3.88,1520,3.77,0,1
D22FCA,4.00,1600,3.90,0,1
D233A1,3.98,1600,3.87,1,0
D279FD,3.95,1600,3.97,0,1
D284EC,3.76,1480,3.67,1,0
D2C14D,3.69,1470,3.53,0,1
D2CECB,3.93,1550,3.80,1,0
D30554,3.79,1490,3.63,0,1
D31304,3.95,1550,3.80,1,0
D32EDD,3.74,1510,3.63,0,1
D33834,3.76,1510,3.57,0,1
D34045,3.76,1550,3.63,0,1
D37D06,3.81,1540,3.67,1,0
D3A6F8,3.86,1500,3.63,1,0
D3C39C,3.52,1450,3.67,1,0
D3C65E,3.95,1560,3.87,0,1
D3D538,3.76,1510,3.67,1,0
D40F30,3.81,1550,3.70,1,0
D43146,3.81,1570,3.80,1,0
D4429D,3.88,1570,3.80,0,1
D45289,3.71,1550,3.70,0,1
D45B16,3.74,1490,3.60,1,0
D47B13,3.76,1520,3.57,1,0
D4894C,3.98,1600,3.80,0,1
D4AA51,3.95,1590,3.90,0,1
D4C5D7,3.79,1580,3.73,0,1
D4F256,3.74,1550,3.70,0,1
D52371,3.93,1540,3.80,1,0
D531F5,3.62,1420,3.63,1,0
D54AC1,4.00,1600,3.83,0,1
D5802A,3.86,1520,3.50,0,1
D58668,3.62,1450,3.60,1,0
D5940E,3.79,1510,3.60,0,1
D5B836,3.98,1600,3.93,1,0
D5C6E1,3.60,1440,3.63,1,0
D5D604,4.00,1580,3.80,0,1
D5DA2E,3.93,1570,3.87,1,0
D5FC8A,3.48,1400,3.47,1,0
D61489,3.67,1560,3.83,0,1
D6392A,4.00,1600,3.83,0,1
D662B4,3.69,1540,3.67,1,0
D66BD7,3.71,1510,3.60,0,1
D66C94,3.81,1510,3.67,0,1
D6A834,3.83,1570,3.70,0,1
D6B4C4,3.81,1530,3.67,0,1
D6C7DD,3.86,1590,3.60,0,1
D6E0F4,3.98,1560,3.87,1,0
D71000,3.74,1560,3.67,0,1
D724E7,3.62,1410,3.63,1,0
D73DD6,3.86,1460,3.53,0,1
D767EE,4.00,1570,3.93,0,1
D76F58,3.98,1570,3.90,0,1
D79A02,4.00,1570,3.87,0,1
D7A812,3.98,1570,3.90,1,0
D7FFA7,3.76,1510,3.50,1,0
D86F75,3.60,1450,3.53,1,0
D87E7E,4.00,1540,3.80,1,0
D8AA3F,4.00,1590,3.97,0,1
D8AD9F,3.74,1410,3.53,1,0
D8B125,3.98,1570,3.87,0,1
D8C65B,3.79,1520,3.60,1,0
D9803B,3.81,1490,3.63,1,0
D9CA59,3.95,1550,3.83,1,0
D9E594,3.76,1490,3.63,1,0
D9EA0C,3.76,1430,3.57,1,0
D9EE34,3.95,1580,3.93,1,0
D9F5FE,3.83,1560,3.77,1,0
DA2E54,3.50,1400,3.30,1,0
DA3385,3.98,1590,3.97,0,1
DA61CD,3.98,1600,3.97,0,1
DA7137,3.98,1570,3.97,1,0
DA7E2C,3.69,1490,3.67,1,0
DAA518,4.00,1580,3.97,0,1
DAB727,3.76,1580,3.77,0,1
DAC200,3.64,1460,3.60,0,1
DAE98A,3.98,1550,3.80,1,0
DB2D07,3.93,1540,3.83,1,0
DB3F8D,3.52,1430,3.37,1,0
DB487F,3.81,1510,3.63,0,1
DBB63F,3.79,1550,3.80,0,1
DBBC0C,3.74,1530,3.60,1,0
DBD162,3.76,1530,3.60,1,0
DBFD01,3.69,1510,3.67,0,1
DC32FC,3.69,1510,3.53,0,1
DC4325,3.74,1450,3.60,0,1
DC4626,3.74,1510,3.60,0,1
DC4636,3.76,1460,3.53,0,1
DC63B7,3.93,1590,3.83,1,0
DCCDDE,3.67,1420,3.57,1,0
DCD000,4.00,1580,3.90,0,1
DCD6B3,3.95,1590,3.90,1,0
DCD977,3.69,1590,3.63,0,1
DD1E60,3.67,1490,3.67,0,1
DD2345,3.95,1590,3.87,1,0
DD280D,3.95,1560,3.90,1,0
DD43DE,3.98,1600,3.80,1,0
DD6D60,3.88,1520,3.73,1,0
DD87BD,3.98,1580,3.93,1,0
DDBBC0,3.95,1560,3.87,0,1
DDDDC7,3.76,1570,3.50,1,0
DDEBF5,3.95,1580,3.87,1,0
DDF365,3.86,1510,3.67,1,0
DDF4B8,3.98,1600,3.80,1,0
DDFF4F,3.83,1530,3.70,0,1
DE22BA,3.83,1490,3.53,1,0
DE2FBD,3.62,1460,3.77,1,0
DE534F,3.74,1510,3.57,0,1
DE6631,3.64,1400,3.70,1,0
DE673C,3.74,1500,3.57,1,0
DE7647,3.52,1450,3.53,1,0
DE8BF3,3.71,1480,3.57,1,0
DEC11D,3.95,1560,3.93,1,0
DED1B7,3.83,1430,3.57,0,1
DEFB50,3.98,1570,3.93,1,0
DF0131,3.79,1570,3.80,1,0
DF0938,3.95,1590,3.90,0,1
DF40DB,3.71,1450,3.57,1,0
DF896C,3.95,1600,3.93,0,1
DFB9D4,4.00,1560,3.90,0,1
DFBFFB,3.76,1520,3.60,0,1
DFD85D,3.76,1490,3.57,1,0
DFDAE7,3.95,1560,3.77,0,1
E015C6,3.76,1480,3.53,0,1
E01653,3.95,1590,3.83,0,1
E032FB,3.64,1450,3.67,0,1
E05426,3.76,1460,3.60,0,1
E05836,3.95,1570,3.87,0,1
E08E66,3.98,1580,3.93,0,1
E09CD1,4.00,1600,3.77,0,1
E0C15C,3.95,1560,3.90,0,1
E1131A,3.81,1530,3.60,0,1
E14AA6,3.62,1460,3.60,1,0
E17F88,3.74,1530,3.67,1,0
E1A828,3.62,1400,3.40,1,0
E1DBA8,3.79,1510,3.67,0,1
E1F4E6,3.79,1560,3.77,1,0
E20B7C,3.95,1570,3.93,0,1
E230A2,3.98,1570,3.87,0,1
E27920,3.67,1480,3.60,1,0
E294D3,3.98,1570,3.90,0,1
E2B45C,3.76,1550,3.63,0,1
E2C938,3.79,1500,3.63,0,1
E32344,3.74,1530,3.60,1,0
E38B0E,3.83,1590,3.83,0,1
E3BEFC,3.79,1580,3.77,0,1
E4004A,3.95,1590,3.83,1,0
E41F53,3.81,1430,3.67,0,1
E45C30,3.74,1440,3.70,0,1
E480F6,4.00,1590,3.90,0,1
E4DC0A,3.69,1530,3.77,0,1
E4E15B,4.00,1580,3.87,1,0